X,Y,OBJECTID,STATION_ID,OWNER,TTYPE,HULL,NAME,PAYLOAD,LAT,LON,TIMEZONE,FORECAST,NOTE,URL
-96.687,26.955,"138","42020",NDBC,3-meter foam buoy,3DV27,"CORPUS CHRISTI, TX - 60NM SSE of Corpus Christi, TX",SCOOP payload,26.955,-96.687,C,FZUS54.KBRO FZNT24.KNHC,"The highly endangered <a href=""https://www.fisheries.noaa.gov/species/rices-whale"">Rice's whale</a>, a newly identified species, inhabit the northeastern Gulf of Mexico year-round along the continental shelf-break between 100m and 400m depth. Vessels can kill or injure whales - please use slow speeds and be prepared to avoid surfacing whales. To report sightings call 1-877-WHALE-HELP.",http://www.ndbc.noaa.gov/station_page.php?station=42020
-83.306,28.311,"139","42021",COMPS,Offshore Buoy,,"C14 - Pasco County Buoy, FL",,28.311,-83.306,E,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=42021
-83.741,27.5050000000001,"140","42022",COMPS,Offshore Buoy,,"C12 - WFS Central Buoy, 50m Isobath",,27.505,-83.741,C,FZNT24.KNHC FZUS52.KTBW,"The highly endangered <a href=""https://www.fisheries.noaa.gov/species/rices-whale"">Rice's whale</a>, a newly identified species, inhabit the northeastern Gulf of Mexico year-round along the continental shelf-break between 100m and 400m depth. Vessels can kill or injure whales - please use slow speeds and be prepared to avoid surfacing whales. To report sightings call 1-877-WHALE-HELP.",http://www.ndbc.noaa.gov/station_page.php?station=42022
-83.086,26.01,"141","42023",COMPS,Offshore Buoy,,"C13 - WFS South Buoy, 50m Isobath",,26.01,-83.086,C,FZNT24.KNHC,"The highly endangered <a href=""https://www.fisheries.noaa.gov/species/rices-whale"">Rice's whale</a>, a newly identified species, inhabit the northeastern Gulf of Mexico year-round along the continental shelf-break between 100m and 400m depth. Vessels can kill or injure whales - please use slow speeds and be prepared to avoid surfacing whales. To report sightings call 1-877-WHALE-HELP.",http://www.ndbc.noaa.gov/station_page.php?station=42023
-84.2189999999999,27.4640000000001,"142","42024",COMPS,Offshore Buoy,,C16 - W. FL MERHAB,,27.464,-84.219,E,FZNT24.KNHC,,http://www.ndbc.noaa.gov/station_page.php?station=42024
-80.4,24.9,"143","42025",NDBC,1.8-meter discus buoy,,,VEEP payload,24.9,-80.4,C,,,http://www.ndbc.noaa.gov/station_page.php?station=42025
-82.924,27.1730000000001,"131","42013",COMPS,Offshore Buoy,,"C10 - WFS Central Buoy, 25m Isobath",,27.173,-82.924,C,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=42013
-82.22,25.2540000000001,"132","42014",COMPS,Offshore Buoy,,C17 - W. FL Sea-Coos,,25.254,-82.22,E,FZUS52.KKEY,,http://www.ndbc.noaa.gov/station_page.php?station=42014
-61.9999999999999,46.8770000000001,"297","44175",Canadian,Buoy,,iles de la Madeleine,,46.877,-62,E,,,http://www.ndbc.noaa.gov/station_page.php?station=44175
-64.527,47.535,"298","44176",Canadian,Buoy,,Point Escuminac,,47.535,-64.527,E,,,http://www.ndbc.noaa.gov/station_page.php?station=44176
-57.341,47.263,"299","44235",Canadian,Waverider Buoy,,"South Ramea Island, Newfoundland (170)",,47.263,-57.341,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44235
-53.39,46.4400000000001,"300","44251",Canadian,6-meter NOMAD buoy,,Nickerson Bank,,46.44,-53.39,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44251
-57.34,47.27,"301","44255",Canadian,6-meter NOMAD buoy,,NE Burgeo Bank,,47.27,-57.34,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44255
-63.4,44.5000000000001,"302","44258",Canadian,3-meter discus buoy,,Halifax Harbour,,44.5,-63.4,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44258
-50.03,37.592,"303","44401",NDBC,2.6-meter discus buoy,"2.6D73","NORTHEAST CASTLE ROCK SEAMOUNT - 620NM South of St John's Newfoundland, CN",DART II payload,37.592,-50.03,?,,"Station 44401 has been disestablished and replaced in the operational DART array by <a href=""http://www.ndbc.noaa.gov/station_page.php?station=44403"">44403</a>.",http://www.ndbc.noaa.gov/station_page.php?station=44401
-70.6349999999999,39.2880000000001,"304","44402",NDBC,2.6-meter discus buoy,"2.6D52","SOUTHEAST BLOCK CANYON - 130 NM SE of Fire Island, NY",DART II payload,39.288,-70.635,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44402
-61.643,41.91,"305","44403",NDBC,2.6 meter DART buoy,"2.6D24","SABLE ISLAND BANK - 437 NM E of Boston, MA",DART II payload,41.91,-61.643,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44403
-60.9499999999999,45.4400000000001,"306","44488",Canadian,3-meter discus buoy,,East of Chedabucto Bay,,45.44,-60.95,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44488
-61.14,45.4900000000001,"307","44489",Canadian,3-meter discus buoy,,West Chedabucto Bay,,45.49,-61.14,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44489
-66.3699999999999,44.66,"308","44490",Canadian,3-meter discus buoy,,West Bay of Fundy,,44.66,-66.37,?,,,http://www.ndbc.noaa.gov/station_page.php?station=44490
-67.6349999999999,43.354,"309","44585",NDBC,Drifting Buoy,,Drifting Buoy,,43.354,-67.635,?,,Wind speed corrected to the 10-meter height.,http://www.ndbc.noaa.gov/station_page.php?station=44585
-61.59,41.9150000000001,"310","44d03",NDBC,2.6 meter DART buoy,"2.6D20",Adrift buoy from 44403,DART II payload,41.915,-61.59,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44d03
-74.847,36.611,"311",44t14,NDBC,2.1-meter ionomer foam buoy,"2.1D01","VIRGINIA BEACH 64 NM East of Virginia Beach, VA",SCOOP payload,36.611,-74.847,E,FZNT01.KWBC,NDBC Engineering test station. This buoy was recovered on 3/11/2018.,http://www.ndbc.noaa.gov/station_page.php?station=44t14
-87.7929999999999,48.061,"312","45001",NDBC,2.1-meter ionomer foam buoy,"2.1D02","MID SUPERIOR- 60 NM North Northeast Hancock, MI",SCOOP payload,48.061,-87.793,E,FZUS63.KMQT,,http://www.ndbc.noaa.gov/station_page.php?station=45001
-86.4109999999999,45.3440000000001,"313","45002",NDBC,2.1-meter ionomer foam buoy,"2.1D10",NORTH MICHIGAN- Halfway between North Manitou and Washington Islands.,SCOOP payload,45.344,-86.411,E,FZUS63.KMKX,,http://www.ndbc.noaa.gov/station_page.php?station=45002
-82.84,45.3510000000001,"314","45003",NDBC,2.3-meter foam discus buoy,"2.3D08","NORTH HURON - 32NM Northeast of Alpena, MI",SCOOP payload,45.351,-82.84,E,FZUS63.KDTX,,http://www.ndbc.noaa.gov/station_page.php?station=45003
-86.585,47.585,"315","45004",NDBC,2.3-meter foam discus buoy,"2.3D06","EAST SUPERIOR -70 NM NE Marquette, MI",SCOOP payload,47.585,-86.585,E,FZUS63.KMQT,,http://www.ndbc.noaa.gov/station_page.php?station=45004
-64.02,42.5000000000001,"294","44150",Canadian,6-meter NOMAD buoy,,La Have Bank,,42.5,-64.02,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44150
-63.408,44.5000000000001,"295","44172",SCRIPPS,Waverider Buoy,,"Halifax Harbor, NS, Canada - 176",,44.5,-63.408,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44172
-60.8219999999999,49.075,"296","44174",Canadian,Buoy,,Anticosti,,49.075,-60.822,N,,,http://www.ndbc.noaa.gov/station_page.php?station=44174
-82.398,41.6770000000001,"316","45005",NDBC,2.3-meter foam discus buoy,"2.3D10","WEST ERIE - 16 NM NW of Lorain, OH",SCOOP payload,41.677,-82.398,E,FZUS61.KCLE,,http://www.ndbc.noaa.gov/station_page.php?station=45005
-89.7929999999999,47.335,"317","45006",NDBC,2.3-meter foam discus buoy,"2.3D11","WEST SUPERIOR - 30NM NE of Outer Island, WI",SCOOP payload,47.335,-89.793,E,FZUS63.KMQT,,http://www.ndbc.noaa.gov/station_page.php?station=45006
-87.026,42.674,"318","45007",NDBC,2.3-meter foam discus buoy,"2.3D13","SOUTH MICHIGAN - 43NM East Southeast of Milwaukee, WI",SCOOP payload,42.674,-87.026,E,FZUS63.KMKX,,http://www.ndbc.noaa.gov/station_page.php?station=45007
-82.4159999999999,44.2830000000001,"319","45008",NDBC,2.3-meter foam discus buoy,"2.3D02","SOUTH HURON - 43NM East of Oscoda, MI",SCOOP payload,44.283,-82.416,E,FZUS63.KDTX,,http://www.ndbc.noaa.gov/station_page.php?station=45008
-81.9999999999999,41.6000000000001,"320","45009",NDBC,3-meter discus buoy,,,DACT payload,41.6,-82,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45009
-87.8,43.0000000000001,"321","45010",NDBC,2.4-meter discus buoy,,,DACT payload,43,-87.8,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45010
-86.27,43.02,"322","45011",NDBC,3-meter discus buoy,"02",Grand Haven Michigan,VEEP payload,43.02,-86.27,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45011
-77.401,43.621,"323","45012",NDBC,2.3-meter foam discus buoy,"2.3D07","EAST Lake Ontario  - 20NM North Northeast of Rochester, NY",SCOOP payload,43.621,-77.401,E,FZUS61.KBUF,,http://www.ndbc.noaa.gov/station_page.php?station=45012
-87.85,43.1000000000001,"324","45013",WM,Buoy,,"ATW20 - Atwater Park, WI",,43.1,-87.85,C,FZUS53.KMKX,"UWM is currently supporting buoy cameras on select stations in the Great Lakes. Click <a href=""/ndbcexit.php?url=https://uwm.edu/glos/atwater-deep-dashboard/"">here </a>to see the latest image for this station.",http://www.ndbc.noaa.gov/station_page.php?station=45013
-87.759,44.7950000000001,"325","45014",WM,Buoy,,"GB17 - South Green Bay, WI",,44.795,-87.759,C,FZUS53.KGRB,"Buoy recovered for winter.</p>UWM is currently supporting buoy cameras on select stations in the Great Lakes. Click <a href=""/ndbcexit.php?url=https://uwm.edu/glos/green-bay-dashboard/"">here </a>to see the latest image for this station.</p>Near-bottom water quality data is now being displayed. To view near-surface water quality data, click <a href=""/ndbcexit.php?url=https://glbuoys.glos.us/45014"">here</a>.",http://www.ndbc.noaa.gov/station_page.php?station=45014
-87.527,41.7140000000001,"326","45015",CH,Buoy,,"Calumet Beach, Chicago, IL",,41.714,-87.527,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45015
-87.573,41.7830000000001,"327","45016",CH,Buoy,,"Sixth-third St. Beach, Chicago, IL",,41.783,-87.573,,,,http://www.ndbc.noaa.gov/station_page.php?station=45016
-87.622,41.9030000000001,"328","45017",CH,Buoy,,"Oak St. Beach, Chicago, IL",,41.903,-87.622,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45017
-87.6369999999999,41.9680000000001,"329","45018",CH,Buoy,,"Montrose Ave. Beach, Chicago, IL",,41.968,-87.637,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45018
-87.6489999999999,41.979,"330","45019",CH,Buoy,,"Foster Ave. Beach, Chicago, IL",,41.979,-87.649,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45019
-85.604,44.789,"331","45020",NI,Moored Buoy,,"Grand Traverse Bay South Buoy, MI",,44.789,-85.604,E,FZUS53.KAPX,"Buoy recovered for winter.<p>LimnoTech is currently supporting buoy cameras on select stations in the Great Lakes. Click <a href=""/ndbcexit.php?url=http://www.limnotechdata.com/stations/albums/LGTB/LGTBImage.jpg"">here </a>to see the latest image for this station.",http://www.ndbc.noaa.gov/station_page.php?station=45020
-85.4929999999999,45.0480000000001,"332","45021",MI,Moored Buoy,,"Traverse Bay #3, MI",,45.048,-85.493,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45021
-85.088,45.4040000000001,"333","45022",MC,Moored Buoy,,"Little Traverse Bay Buoy, MI",,45.404,-85.088,E,FZUS53.KAPX,,http://www.ndbc.noaa.gov/station_page.php?station=45022
-88.607,47.27,"334","45023",MT,Moored Buoy,,"North Entry Buoy, North Keweenaw Peninsula, MI",,47.27,-88.607,E,FZUS53.KMQT,,http://www.ndbc.noaa.gov/station_page.php?station=45023
-86.554,43.9710000000001,"335","45024",MC,Moored Buoy,,"Ludington Buoy, MI",,43.971,-86.554,E,FZUS53.KGRR,,http://www.ndbc.noaa.gov/station_page.php?station=45024
-88.398,46.9690000000001,"336","45025",MT,Buoy,,"South Entry Buoy, South Keweenaw Peninsula, MI",,46.969,-88.398,E,FZUS53.KMQT,,http://www.ndbc.noaa.gov/station_page.php?station=45025
-86.619,41.982,"337","45026",LT,Buoy,,"Cook Nuclear Plant Buoy, Stevensville, MI",,41.982,-86.619,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45026
-91.9299999999999,46.8600000000001,"338","45027",MN,Buoy,,"McQuade Harbor Nearshore, MN",,46.86,-91.93,C,FZUS53.KDLH,Buoy recovered for winter 10/17/22.,http://www.ndbc.noaa.gov/station_page.php?station=45027
-91.829,46.8140000000001,"339","45028",MN,Buoy,,Western Lake Superior,,46.814,-91.829,C,FZUS63.KMQT,Buoy recovered for winter 10/19/22.,http://www.ndbc.noaa.gov/station_page.php?station=45028
-86.2719999999999,42.9,"340","45029",LT,Buoy,,"Holland Buoy, MI",,42.9,-86.272,E,FZUS53.KGRR,,http://www.ndbc.noaa.gov/station_page.php?station=45029
-81.22,42.46,"341","45132",Canadian,3-meter discus buoy,,Port Stanley,,42.46,-81.22,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45132
-76.8699999999999,43.78,"342","45135",Canadian,3-meter discus buoy,,Prince Edward Pt,,43.78,-76.87,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45135
-86.95,48.5400000000001,"343","45136",Canadian,Buoy,,Slate Island,,48.54,-86.95,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45136
-81.02,45.5400000000001,"344","45137",Canadian,Buoy,,Georgian Bay,,45.54,-81.02,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45137
-65.71,49.5400000000001,"345","45138",Canadian,3-meter discus buoy,,Mont Louis,,49.54,-65.71,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45138
-79.53,43.2500000000001,"346","45139",Canadian,3-meter discus buoy,,West Lake Ontario - Grimsby,,43.25,-79.53,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45139
-96.73,50.8000000000001,"347","45140",Canadian,Buoy,,Lake Winnipeg S. Basin,,50.8,-96.73,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45140
-115.31,61.1800000000001,"348","45141",Canadian,3-meter discus buoy,,Great Slave Lake,,61.18,-115.31,M,,,http://www.ndbc.noaa.gov/station_page.php?station=45141
-79.29,42.7400000000001,"349","45142",Canadian,3-meter discus buoy,,Port Colborne,,42.74,-79.29,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45142
-80.627,44.9400000000001,"350","45143",Canadian,3-meter discus buoy,,South Georgian Bay,,44.94,-80.627,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45143
-98.29,53.2300000000001,"351","45144",Canadian,Buoy,,Lake Winnipeg North,,53.23,-98.29,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45144
-96.97,51.8700000000001,"352","45145",Canadian,Buoy,,Lake Winnipeg Narrows,,51.87,-96.97,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45145
-82.6799999999999,42.4300000000001,"353","45147",Canadian,Buoy,,Lake St Clair,,42.43,-82.68,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45147
-94.4999999999999,49.65,"354","45148",Canadian,Buoy,,Lake of the Woods,,49.65,-94.5,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45148
-82.08,43.5400000000001,"355","45149",Canadian,Buoy,,Southern Lake Huron,,43.54,-82.08,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45149
-114.13,61.9800000000001,"356","45150",Canadian,Buoy,,"Great Slave Lake, North Arm",,61.98,-114.13,M,,,http://www.ndbc.noaa.gov/station_page.php?station=45150
-79.3699999999999,44.5000000000001,"357","45151",Canadian,Buoy,,Lake Simcoe,,44.5,-79.37,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45151
-79.72,46.2300000000001,"358","45152",Canadian,Buoy,,Lake Nipissing,,46.23,-79.72,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45152
-82.64,46.0500000000001,"359","45154",Canadian,Buoy,,North Channel East,,46.05,-82.64,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45154
-79.39,43.59,"360","45155",Canadian,3-meter discus buoy,,Pan Am Games,,43.59,-79.39,E,,,http://www.ndbc.noaa.gov/station_page.php?station=45155
-93.9999999999999,59.0000000000001,"361","45158",Canadian,Buoy,,Hudson Bay,,59,-94,C,,,http://www.ndbc.noaa.gov/station_page.php?station=45158
-66.537,17.8700000000001,"177","42085",CI,Moored Buoy,,"Southeast of Ponce, PR",,17.87,-66.537,N,FZCA52.TJSJ,,http://www.ndbc.noaa.gov/station_page.php?station=42085
-60.848,11.1850000000001,"178","42087",IC,Moored Buoy,,"Buccoo Reef, Buccoo Marine Park, TT",,11.185,-60.848,N,,,http://www.ndbc.noaa.gov/station_page.php?station=42087
-60.521,11.301,"179","42088",IC,2.5-meter ODAS buoy,,"Angel Reef, TT",,11.301,-60.521,N,,,http://www.ndbc.noaa.gov/station_page.php?station=42088
-80.061,19.6990000000001,"180","42089",IC,Moored Buoy,,"Little Cayman Research Center, CYM",,19.699,-80.061,N,FZNT23.KNHC,,http://www.ndbc.noaa.gov/station_page.php?station=42089
-69.58,18.4320000000001,"181","42090",IC,Moored Buoy,,"Catuan Wreck, Boca Chica, DR",,18.432,-69.58,N,,,http://www.ndbc.noaa.gov/station_page.php?station=42090
-92.506,29.087,"182","42091",SCRIPPS,Waverider Buoy,,"Trinity Shoal, LA (255)",,29.087,-92.506,C,FZUS54.KLCH,"The highly endangered <a href=""https://www.fisheries.noaa.gov/species/rices-whale"">Rice's whale</a>, a newly identified species, inhabit the northeastern Gulf of Mexico year-round along the continental shelf-break between 100m and 400m depth. Vessels can kill or injure whales - please use slow speeds and be prepared to avoid surfacing whales. To report sightings call 1-877-WHALE-HELP.",http://www.ndbc.noaa.gov/station_page.php?station=42091
-96.972,27.7740000000001,"183","42092",BI,Waverider Buoy,,"Aransas Pass Channel Entrance S, TX (252)",,27.774,-96.972,C,FZUS54.KCRP,,http://www.ndbc.noaa.gov/station_page.php?station=42092
-89.8319999999999,29.0170000000001,"184","42093",AC,Waverider Buoy,,"Grand Isle Outer, LA (247)",,29.017,-89.832,C,FZUS54.KLIX,,http://www.ndbc.noaa.gov/station_page.php?station=42093
-89.907,29.085,"185","42094",SCRIPPS,Waverider Buoy,,"Grand Isle, LA (246)",,29.085,-89.907,C,FZUS54.KLIX,,http://www.ndbc.noaa.gov/station_page.php?station=42094
